file,fold,class_id,class,augment
174873-3-5-13.wav,8,3,dog_bark,pitch_-2
189846-3-1-0.wav,8,3,dog_bark,pitch_-2
189846-3-4-0.wav,8,3,dog_bark,pitch_-2
190996-3-0-1.wav,8,3,dog_bark,pitch_-2
196561-3-0-16.wav,8,3,dog_bark,pitch_-2
196561-3-0-29.wav,8,3,dog_bark,pitch_-2
29936-3-3-0.wav,8,3,dog_bark,pitch_-2
30226-3-1-1.wav,8,3,dog_bark,pitch_-2
30226-3-1-5.wav,8,3,dog_bark,pitch_-2
31325-3-1-0.wav,8,3,dog_bark,pitch_-2
44110-3-0-0.wav,8,3,dog_bark,pitch_-2
4918-3-0-0.wav,8,3,dog_bark,pitch_-2
50613-3-0-0.wav,8,3,dog_bark,pitch_-2
52633-3-0-2.wav,8,3,dog_bark,pitch_-2
52633-3-0-8.wav,8,3,dog_bark,pitch_-2
55013-3-0-1.wav,8,3,dog_bark,pitch_-2
61077-3-0-0.wav,8,3,dog_bark,pitch_-2
61077-3-2-0.wav,8,3,dog_bark,pitch_-2
61077-3-3-0.wav,8,3,dog_bark,pitch_-2
62048-3-0-3.wav,8,3,dog_bark,pitch_-2
62048-3-0-5.wav,8,3,dog_bark,pitch_-2
70168-3-1-11.wav,8,3,dog_bark,pitch_-2
71700-3-3-2.wav,8,3,dog_bark,pitch_-2
71700-3-4-0.wav,8,3,dog_bark,pitch_-2
72221-3-1-0.wav,8,3,dog_bark,pitch_-2
95549-3-0-14.wav,8,3,dog_bark,pitch_-2
95549-3-0-6.wav,8,3,dog_bark,pitch_-2
95549-3-0-7.wav,8,3,dog_bark,pitch_-2
103076-3-0-0.wav,8,3,dog_bark,pitch_1
103076-3-1-0.wav,8,3,dog_bark,pitch_1
103076-3-2-0.wav,8,3,dog_bark,pitch_1
110134-3-0-0.wav,8,3,dog_bark,pitch_1
122199-3-1-6.wav,8,3,dog_bark,pitch_1
144028-3-0-0.wav,8,3,dog_bark,pitch_1
155294-3-0-0.wav,8,3,dog_bark,pitch_1
174873-3-5-13.wav,8,3,dog_bark,pitch_1
189846-3-1-0.wav,8,3,dog_bark,pitch_1
189846-3-4-0.wav,8,3,dog_bark,pitch_1
190996-3-0-1.wav,8,3,dog_bark,pitch_1
196561-3-0-16.wav,8,3,dog_bark,pitch_1
196561-3-0-29.wav,8,3,dog_bark,pitch_1
29936-3-3-0.wav,8,3,dog_bark,pitch_1
30226-3-1-1.wav,8,3,dog_bark,pitch_1
30226-3-1-5.wav,8,3,dog_bark,pitch_1
31325-3-1-0.wav,8,3,dog_bark,pitch_1
44110-3-0-0.wav,8,3,dog_bark,pitch_1
4918-3-0-0.wav,8,3,dog_bark,pitch_1
50613-3-0-0.wav,8,3,dog_bark,pitch_1
52633-3-0-2.wav,8,3,dog_bark,pitch_1
52633-3-0-8.wav,8,3,dog_bark,pitch_1
55013-3-0-1.wav,8,3,dog_bark,pitch_1
61077-3-0-0.wav,8,3,dog_bark,pitch_1
61077-3-2-0.wav,8,3,dog_bark,pitch_1
61077-3-3-0.wav,8,3,dog_bark,pitch_1
62048-3-0-3.wav,8,3,dog_bark,pitch_1
62048-3-0-5.wav,8,3,dog_bark,pitch_1
70168-3-1-11.wav,8,3,dog_bark,pitch_1
71700-3-3-2.wav,8,3,dog_bark,pitch_1
71700-3-4-0.wav,8,3,dog_bark,pitch_1
72221-3-1-0.wav,8,3,dog_bark,pitch_1
95549-3-0-14.wav,8,3,dog_bark,pitch_1
95549-3-0-6.wav,8,3,dog_bark,pitch_1
95549-3-0-7.wav,8,3,dog_bark,pitch_1
103076-3-0-0.wav,8,3,dog_bark,pitch_2
103076-3-1-0.wav,8,3,dog_bark,pitch_2
103076-3-2-0.wav,8,3,dog_bark,pitch_2
110134-3-0-0.wav,8,3,dog_bark,pitch_2
122199-3-1-6.wav,8,3,dog_bark,pitch_2
144028-3-0-0.wav,8,3,dog_bark,pitch_2
155294-3-0-0.wav,8,3,dog_bark,pitch_2
174873-3-5-13.wav,8,3,dog_bark,pitch_2
189846-3-1-0.wav,8,3,dog_bark,pitch_2
189846-3-4-0.wav,8,3,dog_bark,pitch_2
190996-3-0-1.wav,8,3,dog_bark,pitch_2
196561-3-0-16.wav,8,3,dog_bark,pitch_2
196561-3-0-29.wav,8,3,dog_bark,pitch_2
29936-3-3-0.wav,8,3,dog_bark,pitch_2
30226-3-1-1.wav,8,3,dog_bark,pitch_2
30226-3-1-5.wav,8,3,dog_bark,pitch_2
31325-3-1-0.wav,8,3,dog_bark,pitch_2
44110-3-0-0.wav,8,3,dog_bark,pitch_2
4918-3-0-0.wav,8,3,dog_bark,pitch_2
50613-3-0-0.wav,8,3,dog_bark,pitch_2
52633-3-0-2.wav,8,3,dog_bark,pitch_2
52633-3-0-8.wav,8,3,dog_bark,pitch_2
55013-3-0-1.wav,8,3,dog_bark,pitch_2
61077-3-0-0.wav,8,3,dog_bark,pitch_2
61077-3-2-0.wav,8,3,dog_bark,pitch_2
61077-3-3-0.wav,8,3,dog_bark,pitch_2
62048-3-0-3.wav,8,3,dog_bark,pitch_2
62048-3-0-5.wav,8,3,dog_bark,pitch_2
70168-3-1-11.wav,8,3,dog_bark,pitch_2
71700-3-3-2.wav,8,3,dog_bark,pitch_2
71700-3-4-0.wav,8,3,dog_bark,pitch_2
72221-3-1-0.wav,8,3,dog_bark,pitch_2
95549-3-0-14.wav,8,3,dog_bark,pitch_2
95549-3-0-6.wav,8,3,dog_bark,pitch_2
95549-3-0-7.wav,8,3,dog_bark,pitch_2
103076-3-0-0.wav,8,3,dog_bark,speed_107
103076-3-1-0.wav,8,3,dog_bark,speed_107
103076-3-2-0.wav,8,3,dog_bark,speed_107
110134-3-0-0.wav,8,3,dog_bark,speed_107
122199-3-1-6.wav,8,3,dog_bark,speed_107
144028-3-0-0.wav,8,3,dog_bark,speed_107
155294-3-0-0.wav,8,3,dog_bark,speed_107
174873-3-5-13.wav,8,3,dog_bark,speed_107
189846-3-1-0.wav,8,3,dog_bark,speed_107
189846-3-4-0.wav,8,3,dog_bark,speed_107
190996-3-0-1.wav,8,3,dog_bark,speed_107
196561-3-0-16.wav,8,3,dog_bark,speed_107
196561-3-0-29.wav,8,3,dog_bark,speed_107
29936-3-3-0.wav,8,3,dog_bark,speed_107
30226-3-1-1.wav,8,3,dog_bark,speed_107
30226-3-1-5.wav,8,3,dog_bark,speed_107
31325-3-1-0.wav,8,3,dog_bark,speed_107
44110-3-0-0.wav,8,3,dog_bark,speed_107
4918-3-0-0.wav,8,3,dog_bark,speed_107
50613-3-0-0.wav,8,3,dog_bark,speed_107
52633-3-0-2.wav,8,3,dog_bark,speed_107
52633-3-0-8.wav,8,3,dog_bark,speed_107
55013-3-0-1.wav,8,3,dog_bark,speed_107
61077-3-0-0.wav,8,3,dog_bark,speed_107
61077-3-2-0.wav,8,3,dog_bark,speed_107
61077-3-3-0.wav,8,3,dog_bark,speed_107
62048-3-0-3.wav,8,3,dog_bark,speed_107
62048-3-0-5.wav,8,3,dog_bark,speed_107
70168-3-1-11.wav,8,3,dog_bark,speed_107
71700-3-3-2.wav,8,3,dog_bark,speed_107
71700-3-4-0.wav,8,3,dog_bark,speed_107
72221-3-1-0.wav,8,3,dog_bark,speed_107
95549-3-0-14.wav,8,3,dog_bark,speed_107
95549-3-0-6.wav,8,3,dog_bark,speed_107
95549-3-0-7.wav,8,3,dog_bark,speed_107
103076-3-0-0.wav,8,3,dog_bark,speed_81
103076-3-1-0.wav,8,3,dog_bark,speed_81
103076-3-2-0.wav,8,3,dog_bark,speed_81
110134-3-0-0.wav,8,3,dog_bark,speed_81
122199-3-1-6.wav,8,3,dog_bark,speed_81
144028-3-0-0.wav,8,3,dog_bark,speed_81
155294-3-0-0.wav,8,3,dog_bark,speed_81
174873-3-5-13.wav,8,3,dog_bark,speed_81
189846-3-1-0.wav,8,3,dog_bark,speed_81
189846-3-4-0.wav,8,3,dog_bark,speed_81
190996-3-0-1.wav,8,3,dog_bark,speed_81
196561-3-0-16.wav,8,3,dog_bark,speed_81
196561-3-0-29.wav,8,3,dog_bark,speed_81
29936-3-3-0.wav,8,3,dog_bark,speed_81
30226-3-1-1.wav,8,3,dog_bark,speed_81
30226-3-1-5.wav,8,3,dog_bark,speed_81
31325-3-1-0.wav,8,3,dog_bark,speed_81
44110-3-0-0.wav,8,3,dog_bark,speed_81
4918-3-0-0.wav,8,3,dog_bark,speed_81
50613-3-0-0.wav,8,3,dog_bark,speed_81
52633-3-0-2.wav,8,3,dog_bark,speed_81
52633-3-0-8.wav,8,3,dog_bark,speed_81
55013-3-0-1.wav,8,3,dog_bark,speed_81
61077-3-0-0.wav,8,3,dog_bark,speed_81
61077-3-2-0.wav,8,3,dog_bark,speed_81
61077-3-3-0.wav,8,3,dog_bark,speed_81
62048-3-0-3.wav,8,3,dog_bark,speed_81
62048-3-0-5.wav,8,3,dog_bark,speed_81
70168-3-1-11.wav,8,3,dog_bark,speed_81
71700-3-3-2.wav,8,3,dog_bark,speed_81
71700-3-4-0.wav,8,3,dog_bark,speed_81
72221-3-1-0.wav,8,3,dog_bark,speed_81
95549-3-0-14.wav,8,3,dog_bark,speed_81
95549-3-0-6.wav,8,3,dog_bark,speed_81
95549-3-0-7.wav,8,3,dog_bark,speed_81
119420-3-0-0.wav,9,3,dog_bark,noise
119420-3-1-0.wav,9,3,dog_bark,noise
152588-3-2-0.wav,9,3,dog_bark,noise
165567-3-0-0.wav,9,3,dog_bark,noise
165567-3-3-0.wav,9,3,dog_bark,noise
175915-3-0-3.wav,9,3,dog_bark,noise
177620-3-0-21.wav,9,3,dog_bark,noise
177620-3-0-25.wav,9,3,dog_bark,noise
178118-3-1-0.wav,9,3,dog_bark,noise
184575-3-0-3.wav,9,3,dog_bark,noise
187378-3-0-12.wav,9,3,dog_bark,noise
187378-3-0-19.wav,9,3,dog_bark,noise
187378-3-0-7.wav,9,3,dog_bark,noise
50223-3-0-10.wav,9,3,dog_bark,noise
52171-3-6-0.wav,9,3,dog_bark,noise
52171-3-6-1.wav,9,3,dog_bark,noise
52740-3-0-0.wav,9,3,dog_bark,noise
52740-3-0-2.wav,9,3,dog_bark,noise
57105-3-4-2.wav,9,3,dog_bark,noise
57105-3-4-4.wav,9,3,dog_bark,noise
59800-3-1-0.wav,9,3,dog_bark,noise
59800-3-2-0.wav,9,3,dog_bark,noise
59800-3-3-1.wav,9,3,dog_bark,noise
69777-3-0-0.wav,9,3,dog_bark,noise
69777-3-0-1.wav,9,3,dog_bark,noise
72265-3-5-0.wav,9,3,dog_bark,noise
72265-3-7-0.wav,9,3,dog_bark,noise
72723-3-0-0.wav,9,3,dog_bark,noise
79584-3-1-2.wav,9,3,dog_bark,noise
81722-3-0-22.wav,9,3,dog_bark,noise
81722-3-0-26.wav,9,3,dog_bark,noise
81722-3-0-28.wav,9,3,dog_bark,noise
85661-3-0-0.wav,9,3,dog_bark,noise
85664-3-0-0.wav,9,3,dog_bark,noise
119420-3-0-0.wav,9,3,dog_bark,pitch_-1
119420-3-1-0.wav,9,3,dog_bark,pitch_-1
152588-3-2-0.wav,9,3,dog_bark,pitch_-1
165567-3-0-0.wav,9,3,dog_bark,pitch_-1
165567-3-3-0.wav,9,3,dog_bark,pitch_-1
175915-3-0-3.wav,9,3,dog_bark,pitch_-1
177620-3-0-21.wav,9,3,dog_bark,pitch_-1
177620-3-0-25.wav,9,3,dog_bark,pitch_-1
178118-3-1-0.wav,9,3,dog_bark,pitch_-1
184575-3-0-3.wav,9,3,dog_bark,pitch_-1
187378-3-0-12.wav,9,3,dog_bark,pitch_-1
187378-3-0-19.wav,9,3,dog_bark,pitch_-1
187378-3-0-7.wav,9,3,dog_bark,pitch_-1
50223-3-0-10.wav,9,3,dog_bark,pitch_-1
52171-3-6-0.wav,9,3,dog_bark,pitch_-1
52171-3-6-1.wav,9,3,dog_bark,pitch_-1
52740-3-0-0.wav,9,3,dog_bark,pitch_-1
52740-3-0-2.wav,9,3,dog_bark,pitch_-1
57105-3-4-2.wav,9,3,dog_bark,pitch_-1
57105-3-4-4.wav,9,3,dog_bark,pitch_-1
59800-3-1-0.wav,9,3,dog_bark,pitch_-1
59800-3-2-0.wav,9,3,dog_bark,pitch_-1
59800-3-3-1.wav,9,3,dog_bark,pitch_-1
69777-3-0-0.wav,9,3,dog_bark,pitch_-1
69777-3-0-1.wav,9,3,dog_bark,pitch_-1
72265-3-5-0.wav,9,3,dog_bark,pitch_-1
72265-3-7-0.wav,9,3,dog_bark,pitch_-1
72723-3-0-0.wav,9,3,dog_bark,pitch_-1
79584-3-1-2.wav,9,3,dog_bark,pitch_-1
81722-3-0-22.wav,9,3,dog_bark,pitch_-1
81722-3-0-26.wav,9,3,dog_bark,pitch_-1
81722-3-0-28.wav,9,3,dog_bark,pitch_-1
85661-3-0-0.wav,9,3,dog_bark,pitch_-1
85664-3-0-0.wav,9,3,dog_bark,pitch_-1
119420-3-0-0.wav,9,3,dog_bark,pitch_-2
119420-3-1-0.wav,9,3,dog_bark,pitch_-2
152588-3-2-0.wav,9,3,dog_bark,pitch_-2
165567-3-0-0.wav,9,3,dog_bark,pitch_-2
165567-3-3-0.wav,9,3,dog_bark,pitch_-2
175915-3-0-3.wav,9,3,dog_bark,pitch_-2
177620-3-0-21.wav,9,3,dog_bark,pitch_-2
177620-3-0-25.wav,9,3,dog_bark,pitch_-2
178118-3-1-0.wav,9,3,dog_bark,pitch_-2
184575-3-0-3.wav,9,3,dog_bark,pitch_-2
187378-3-0-12.wav,9,3,dog_bark,pitch_-2
187378-3-0-19.wav,9,3,dog_bark,pitch_-2
187378-3-0-7.wav,9,3,dog_bark,pitch_-2
50223-3-0-10.wav,9,3,dog_bark,pitch_-2
52171-3-6-0.wav,9,3,dog_bark,pitch_-2
52171-3-6-1.wav,9,3,dog_bark,pitch_-2
52740-3-0-0.wav,9,3,dog_bark,pitch_-2
52740-3-0-2.wav,9,3,dog_bark,pitch_-2
57105-3-4-2.wav,9,3,dog_bark,pitch_-2
57105-3-4-4.wav,9,3,dog_bark,pitch_-2
59800-3-1-0.wav,9,3,dog_bark,pitch_-2
59800-3-2-0.wav,9,3,dog_bark,pitch_-2
59800-3-3-1.wav,9,3,dog_bark,pitch_-2
69777-3-0-0.wav,9,3,dog_bark,pitch_-2
69777-3-0-1.wav,9,3,dog_bark,pitch_-2
72265-3-5-0.wav,9,3,dog_bark,pitch_-2
72265-3-7-0.wav,9,3,dog_bark,pitch_-2
72723-3-0-0.wav,9,3,dog_bark,pitch_-2
79584-3-1-2.wav,9,3,dog_bark,pitch_-2
81722-3-0-22.wav,9,3,dog_bark,pitch_-2
81722-3-0-26.wav,9,3,dog_bark,pitch_-2
81722-3-0-28.wav,9,3,dog_bark,pitch_-2
85661-3-0-0.wav,9,3,dog_bark,pitch_-2
85664-3-0-0.wav,9,3,dog_bark,pitch_-2
119420-3-0-0.wav,9,3,dog_bark,pitch_1
119420-3-1-0.wav,9,3,dog_bark,pitch_1
152588-3-2-0.wav,9,3,dog_bark,pitch_1
165567-3-0-0.wav,9,3,dog_bark,pitch_1
165567-3-3-0.wav,9,3,dog_bark,pitch_1
175915-3-0-3.wav,9,3,dog_bark,pitch_1
177620-3-0-21.wav,9,3,dog_bark,pitch_1
177620-3-0-25.wav,9,3,dog_bark,pitch_1
178118-3-1-0.wav,9,3,dog_bark,pitch_1
184575-3-0-3.wav,9,3,dog_bark,pitch_1
187378-3-0-12.wav,9,3,dog_bark,pitch_1
187378-3-0-19.wav,9,3,dog_bark,pitch_1
187378-3-0-7.wav,9,3,dog_bark,pitch_1
50223-3-0-10.wav,9,3,dog_bark,pitch_1
52171-3-6-0.wav,9,3,dog_bark,pitch_1
52171-3-6-1.wav,9,3,dog_bark,pitch_1
52740-3-0-0.wav,9,3,dog_bark,pitch_1
52740-3-0-2.wav,9,3,dog_bark,pitch_1
57105-3-4-2.wav,9,3,dog_bark,pitch_1
57105-3-4-4.wav,9,3,dog_bark,pitch_1
59800-3-1-0.wav,9,3,dog_bark,pitch_1
59800-3-2-0.wav,9,3,dog_bark,pitch_1
59800-3-3-1.wav,9,3,dog_bark,pitch_1
69777-3-0-0.wav,9,3,dog_bark,pitch_1
69777-3-0-1.wav,9,3,dog_bark,pitch_1
72265-3-5-0.wav,9,3,dog_bark,pitch_1
72265-3-7-0.wav,9,3,dog_bark,pitch_1
72723-3-0-0.wav,9,3,dog_bark,pitch_1
79584-3-1-2.wav,9,3,dog_bark,pitch_1
81722-3-0-22.wav,9,3,dog_bark,pitch_1
81722-3-0-26.wav,9,3,dog_bark,pitch_1
81722-3-0-28.wav,9,3,dog_bark,pitch_1
85661-3-0-0.wav,9,3,dog_bark,pitch_1
85664-3-0-0.wav,9,3,dog_bark,pitch_1
119420-3-0-0.wav,9,3,dog_bark,pitch_2
119420-3-1-0.wav,9,3,dog_bark,pitch_2
152588-3-2-0.wav,9,3,dog_bark,pitch_2
165567-3-0-0.wav,9,3,dog_bark,pitch_2
165567-3-3-0.wav,9,3,dog_bark,pitch_2
175915-3-0-3.wav,9,3,dog_bark,pitch_2
177620-3-0-21.wav,9,3,dog_bark,pitch_2
177620-3-0-25.wav,9,3,dog_bark,pitch_2
178118-3-1-0.wav,9,3,dog_bark,pitch_2
184575-3-0-3.wav,9,3,dog_bark,pitch_2
187378-3-0-12.wav,9,3,dog_bark,pitch_2
187378-3-0-19.wav,9,3,dog_bark,pitch_2
187378-3-0-7.wav,9,3,dog_bark,pitch_2
50223-3-0-10.wav,9,3,dog_bark,pitch_2
52171-3-6-0.wav,9,3,dog_bark,pitch_2
52171-3-6-1.wav,9,3,dog_bark,pitch_2
52740-3-0-0.wav,9,3,dog_bark,pitch_2
52740-3-0-2.wav,9,3,dog_bark,pitch_2
57105-3-4-2.wav,9,3,dog_bark,pitch_2
57105-3-4-4.wav,9,3,dog_bark,pitch_2
59800-3-1-0.wav,9,3,dog_bark,pitch_2
59800-3-2-0.wav,9,3,dog_bark,pitch_2
59800-3-3-1.wav,9,3,dog_bark,pitch_2
69777-3-0-0.wav,9,3,dog_bark,pitch_2
69777-3-0-1.wav,9,3,dog_bark,pitch_2
72265-3-5-0.wav,9,3,dog_bark,pitch_2
72265-3-7-0.wav,9,3,dog_bark,pitch_2
72723-3-0-0.wav,9,3,dog_bark,pitch_2
79584-3-1-2.wav,9,3,dog_bark,pitch_2
81722-3-0-22.wav,9,3,dog_bark,pitch_2
81722-3-0-26.wav,9,3,dog_bark,pitch_2
81722-3-0-28.wav,9,3,dog_bark,pitch_2
85661-3-0-0.wav,9,3,dog_bark,pitch_2
85664-3-0-0.wav,9,3,dog_bark,pitch_2
119420-3-0-0.wav,9,3,dog_bark,speed_107
119420-3-1-0.wav,9,3,dog_bark,speed_107
152588-3-2-0.wav,9,3,dog_bark,speed_107
165567-3-0-0.wav,9,3,dog_bark,speed_107
165567-3-3-0.wav,9,3,dog_bark,speed_107
175915-3-0-3.wav,9,3,dog_bark,speed_107
177620-3-0-21.wav,9,3,dog_bark,speed_107
177620-3-0-25.wav,9,3,dog_bark,speed_107
178118-3-1-0.wav,9,3,dog_bark,speed_107
184575-3-0-3.wav,9,3,dog_bark,speed_107
187378-3-0-12.wav,9,3,dog_bark,speed_107
187378-3-0-19.wav,9,3,dog_bark,speed_107
187378-3-0-7.wav,9,3,dog_bark,speed_107
50223-3-0-10.wav,9,3,dog_bark,speed_107
52171-3-6-0.wav,9,3,dog_bark,speed_107
52171-3-6-1.wav,9,3,dog_bark,speed_107
52740-3-0-0.wav,9,3,dog_bark,speed_107
52740-3-0-2.wav,9,3,dog_bark,speed_107
57105-3-4-2.wav,9,3,dog_bark,speed_107
57105-3-4-4.wav,9,3,dog_bark,speed_107
59800-3-1-0.wav,9,3,dog_bark,speed_107
59800-3-2-0.wav,9,3,dog_bark,speed_107
59800-3-3-1.wav,9,3,dog_bark,speed_107
69777-3-0-0.wav,9,3,dog_bark,speed_107
69777-3-0-1.wav,9,3,dog_bark,speed_107
72265-3-5-0.wav,9,3,dog_bark,speed_107
72265-3-7-0.wav,9,3,dog_bark,speed_107
72723-3-0-0.wav,9,3,dog_bark,speed_107
79584-3-1-2.wav,9,3,dog_bark,speed_107
81722-3-0-22.wav,9,3,dog_bark,speed_107
81722-3-0-26.wav,9,3,dog_bark,speed_107
81722-3-0-28.wav,9,3,dog_bark,speed_107
85661-3-0-0.wav,9,3,dog_bark,speed_107
85664-3-0-0.wav,9,3,dog_bark,speed_107
119420-3-0-0.wav,9,3,dog_bark,speed_81
119420-3-1-0.wav,9,3,dog_bark,speed_81
152588-3-2-0.wav,9,3,dog_bark,speed_81
165567-3-0-0.wav,9,3,dog_bark,speed_81
165567-3-3-0.wav,9,3,dog_bark,speed_81
175915-3-0-3.wav,9,3,dog_bark,speed_81
177620-3-0-21.wav,9,3,dog_bark,speed_81
177620-3-0-25.wav,9,3,dog_bark,speed_81
178118-3-1-0.wav,9,3,dog_bark,speed_81
184575-3-0-3.wav,9,3,dog_bark,speed_81
187378-3-0-12.wav,9,3,dog_bark,speed_81
187378-3-0-19.wav,9,3,dog_bark,speed_81
187378-3-0-7.wav,9,3,dog_bark,speed_81
50223-3-0-10.wav,9,3,dog_bark,speed_81
52171-3-6-0.wav,9,3,dog_bark,speed_81
52171-3-6-1.wav,9,3,dog_bark,speed_81
52740-3-0-0.wav,9,3,dog_bark,speed_81
52740-3-0-2.wav,9,3,dog_bark,speed_81
57105-3-4-2.wav,9,3,dog_bark,speed_81
57105-3-4-4.wav,9,3,dog_bark,speed_81
59800-3-1-0.wav,9,3,dog_bark,speed_81
59800-3-2-0.wav,9,3,dog_bark,speed_81
59800-3-3-1.wav,9,3,dog_bark,speed_81
69777-3-0-0.wav,9,3,dog_bark,speed_81
69777-3-0-1.wav,9,3,dog_bark,speed_81
72265-3-5-0.wav,9,3,dog_bark,speed_81
72265-3-7-0.wav,9,3,dog_bark,speed_81
72723-3-0-0.wav,9,3,dog_bark,speed_81
79584-3-1-2.wav,9,3,dog_bark,speed_81
81722-3-0-22.wav,9,3,dog_bark,speed_81
81722-3-0-26.wav,9,3,dog_bark,speed_81
81722-3-0-28.wav,9,3,dog_bark,speed_81
85661-3-0-0.wav,9,3,dog_bark,speed_81
85664-3-0-0.wav,9,3,dog_bark,speed_81
102305-6-0-0.wav,1,6,gun_shot,noise
122690-6-0-0.wav,1,6,gun_shot,noise
174290-6-0-0.wav,1,6,gun_shot,noise
174290-6-1-0.wav,1,6,gun_shot,noise
174290-6-2-0.wav,1,6,gun_shot,noise
174290-6-3-0.wav,1,6,gun_shot,noise
174294-6-0-0.wav,1,6,gun_shot,noise
174294-6-1-0.wav,1,6,gun_shot,noise
174294-6-2-0.wav,1,6,gun_shot,noise
196400-6-0-0.wav,1,6,gun_shot,noise
197318-6-0-0.wav,1,6,gun_shot,noise
197318-6-1-0.wav,1,6,gun_shot,noise
197318-6-10-0.wav,1,6,gun_shot,noise
197318-6-11-0.wav,1,6,gun_shot,noise
197318-6-12-0.wav,1,6,gun_shot,noise
197318-6-2-0.wav,1,6,gun_shot,noise
197318-6-3-0.wav,1,6,gun_shot,noise
197318-6-4-0.wav,1,6,gun_shot,noise
197318-6-5-0.wav,1,6,gun_shot,noise
197318-6-6-0.wav,1,6,gun_shot,noise
197318-6-7-0.wav,1,6,gun_shot,noise
197318-6-8-0.wav,1,6,gun_shot,noise
197318-6-9-0.wav,1,6,gun_shot,noise
46654-6-0-0.wav,1,6,gun_shot,noise
46656-6-0-0.wav,1,6,gun_shot,noise
46656-6-1-0.wav,1,6,gun_shot,noise
46656-6-2-0.wav,1,6,gun_shot,noise
46656-6-3-0.wav,1,6,gun_shot,noise
46656-6-4-0.wav,1,6,gun_shot,noise
46656-6-5-0.wav,1,6,gun_shot,noise
7061-6-0-0.wav,1,6,gun_shot,noise
76093-6-0-0.wav,1,6,gun_shot,noise
76093-6-1-0.wav,1,6,gun_shot,noise
77246-6-0-0.wav,1,6,gun_shot,noise
86278-6-0-0.wav,1,6,gun_shot,noise
102305-6-0-0.wav,1,6,gun_shot,pitch_-1
122690-6-0-0.wav,1,6,gun_shot,pitch_-1
174290-6-0-0.wav,1,6,gun_shot,pitch_-1
174290-6-1-0.wav,1,6,gun_shot,pitch_-1
174290-6-2-0.wav,1,6,gun_shot,pitch_-1
174290-6-3-0.wav,1,6,gun_shot,pitch_-1
174294-6-0-0.wav,1,6,gun_shot,pitch_-1
174294-6-1-0.wav,1,6,gun_shot,pitch_-1
174294-6-2-0.wav,1,6,gun_shot,pitch_-1
196400-6-0-0.wav,1,6,gun_shot,pitch_-1
197318-6-0-0.wav,1,6,gun_shot,pitch_-1
197318-6-1-0.wav,1,6,gun_shot,pitch_-1
197318-6-10-0.wav,1,6,gun_shot,pitch_-1
197318-6-11-0.wav,1,6,gun_shot,pitch_-1
197318-6-12-0.wav,1,6,gun_shot,pitch_-1
197318-6-2-0.wav,1,6,gun_shot,pitch_-1
197318-6-3-0.wav,1,6,gun_shot,pitch_-1
197318-6-4-0.wav,1,6,gun_shot,pitch_-1
197318-6-5-0.wav,1,6,gun_shot,pitch_-1
197318-6-6-0.wav,1,6,gun_shot,pitch_-1
197318-6-7-0.wav,1,6,gun_shot,pitch_-1
197318-6-8-0.wav,1,6,gun_shot,pitch_-1
197318-6-9-0.wav,1,6,gun_shot,pitch_-1
46654-6-0-0.wav,1,6,gun_shot,pitch_-1
46656-6-0-0.wav,1,6,gun_shot,pitch_-1
46656-6-1-0.wav,1,6,gun_shot,pitch_-1
46656-6-2-0.wav,1,6,gun_shot,pitch_-1
46656-6-3-0.wav,1,6,gun_shot,pitch_-1
46656-6-4-0.wav,1,6,gun_shot,pitch_-1
46656-6-5-0.wav,1,6,gun_shot,pitch_-1
7061-6-0-0.wav,1,6,gun_shot,pitch_-1
76093-6-0-0.wav,1,6,gun_shot,pitch_-1
76093-6-1-0.wav,1,6,gun_shot,pitch_-1
77246-6-0-0.wav,1,6,gun_shot,pitch_-1
86278-6-0-0.wav,1,6,gun_shot,pitch_-1
102305-6-0-0.wav,1,6,gun_shot,pitch_-2
122690-6-0-0.wav,1,6,gun_shot,pitch_-2
174290-6-0-0.wav,1,6,gun_shot,pitch_-2
174290-6-1-0.wav,1,6,gun_shot,pitch_-2
174290-6-2-0.wav,1,6,gun_shot,pitch_-2
174290-6-3-0.wav,1,6,gun_shot,pitch_-2
174294-6-0-0.wav,1,6,gun_shot,pitch_-2
174294-6-1-0.wav,1,6,gun_shot,pitch_-2
174294-6-2-0.wav,1,6,gun_shot,pitch_-2
196400-6-0-0.wav,1,6,gun_shot,pitch_-2
197318-6-0-0.wav,1,6,gun_shot,pitch_-2
197318-6-1-0.wav,1,6,gun_shot,pitch_-2
197318-6-10-0.wav,1,6,gun_shot,pitch_-2
197318-6-11-0.wav,1,6,gun_shot,pitch_-2
197318-6-12-0.wav,1,6,gun_shot,pitch_-2
197318-6-2-0.wav,1,6,gun_shot,pitch_-2
197318-6-3-0.wav,1,6,gun_shot,pitch_-2
197318-6-4-0.wav,1,6,gun_shot,pitch_-2
197318-6-5-0.wav,1,6,gun_shot,pitch_-2
197318-6-6-0.wav,1,6,gun_shot,pitch_-2
197318-6-7-0.wav,1,6,gun_shot,pitch_-2
197318-6-8-0.wav,1,6,gun_shot,pitch_-2
197318-6-9-0.wav,1,6,gun_shot,pitch_-2
46654-6-0-0.wav,1,6,gun_shot,pitch_-2
46656-6-0-0.wav,1,6,gun_shot,pitch_-2
46656-6-1-0.wav,1,6,gun_shot,pitch_-2
46656-6-2-0.wav,1,6,gun_shot,pitch_-2
46656-6-3-0.wav,1,6,gun_shot,pitch_-2
46656-6-4-0.wav,1,6,gun_shot,pitch_-2
46656-6-5-0.wav,1,6,gun_shot,pitch_-2
